1784414652.1762 0.04627 0.04343 2.55417 -1.47914
1784414652.1862 -0.00127 0.00743 2.55416 -1.47914
1784414652.1960 0.09154 0.09096 2.55416 -1.47914
1784414652.2061 0.09163 0.09073 2.55417 -1.47914
1784414652.2162 0.09164 0.09067 2.55417 -1.47914
1784414652.2261 0.09147 0.08936 2.55417 -1.47914
1784414652.2363 0.04763 0.04883 2.55417 -1.47919
1784414652.2462 0.00009 -0.00011 2.55417 -1.47919
1784414652.2562 0.00014 -0.00019 2.55417 -1.47919
1784414652.2663 0.00022 -0.00033 2.55417 -1.47919
1784414652.2763 0.00273 0.00140 2.55417 -1.47919
1784414652.2867 0.00023 -0.00028 2.55416 -1.47919
1784414652.2966 0.00023 -0.00034 2.55416 -1.47919
1784414652.3068 0.00047 -0.00061 2.55416 -1.47919
1784414652.3168 0.00049 -0.00064 2.55416 -1.47919
1784414652.3267 0.04579 0.04552 2.55416 -1.47919
1784414652.3366 0.04582 0.04530 2.55416 -1.47919
1784414652.3467 0.04593 0.04504 2.55416 -1.47919
1784414652.3567 0.04578 0.04365 2.55416 -1.47914
1784414652.3669 -0.00131 0.00758 2.55416 -1.47914
1784414652.3767 0.04613 0.04463 2.55415 -1.47914
1784414652.3867 0.04584 0.04364 2.55415 -1.47919
1784414652.3965 -0.00131 0.00756 2.55415 -1.47914
1784414652.4065 -0.00127 0.00737 2.55415 -1.47914
1784414652.4169 0.09153 0.09095 2.55415 -1.47914
1784414652.4267 0.09163 0.09073 2.55415 -1.47914
1784414652.4368 0.09147 0.08936 2.55416 -1.47914
1784414652.4468 0.04763 0.04883 2.55415 -1.47919
1784414652.4569 0.00009 -0.00011 2.55415 -1.47919
1784414652.4670 0.00014 -0.00019 2.55416 -1.47919
1784414652.4769 0.04902 0.04468 2.55415 -1.47919
1784414652.4867 0.00015 -0.00016 2.55415 -1.47919
1784414652.4968 0.00015 -0.00020 2.55415 -1.47919
1784414652.5069 0.00022 -0.00033 2.55415 -1.47919
1784414652.5171 0.00023 -0.00035 2.55415 -1.47919
1784414652.5269 0.00047 -0.00061 2.55415 -1.47919
1784414652.5369 0.04578 0.04554 2.55415 -1.47919
1784414652.5469 0.04582 0.04531 2.55415 -1.47919
1784414652.5567 0.04593 0.04504 2.55415 -1.47919
1784414652.5668 0.04578 0.04365 2.55415 -1.47914
1784414652.5771 -0.00131 0.00758 2.55415 -1.47914
1784414652.5869 0.04613 0.04463 2.55414 -1.47914
1784414652.5968 0.04584 0.04364 2.55414 -1.47919
1784414652.6067 -0.00131 0.00756 2.55414 -1.47919
1784414652.6170 -0.00127 0.00737 2.55414 -1.47914
1784414652.6267 0.09153 0.09095 2.55414 -1.47914
1784414652.6367 0.09163 0.09072 2.55414 -1.47914
1784414652.6466 0.09147 0.08936 2.55415 -1.47914
1784414652.6568 0.04763 0.04883 2.55414 -1.47919
1784414652.6666 0.00009 -0.00011 2.55414 -1.47919
1784414652.6767 0.09193 0.08915 2.55414 -1.47919
1784414652.6869 0.04765 0.04869 2.55414 -1.47919
1784414652.6966 0.00010 -0.00012 2.55414 -1.47919
1784414652.7067 0.00014 -0.00020 2.55414 -1.47919
1784414652.7168 0.00015 -0.00021 2.55414 -1.47919
1784414652.7267 0.00022 -0.00033 2.55414 -1.47919
1784414652.7367 0.00047 -0.00061 2.55414 -1.47919
1784414652.7467 0.04578 0.04555 2.55414 -1.47919
1784414652.7566 0.04582 0.04531 2.55414 -1.47919
1784414652.7668 0.04593 0.04504 2.55414 -1.47919
1784414652.7766 0.00649 0.00676 2.55457 -1.47916
1784414652.7867 0.04593 0.04509 2.55413 -1.47914
1784414652.7970 0.04595 0.04499 2.55413 -1.47914
1784414652.8070 0.04579 0.04364 2.55413 -1.47919
1784414652.8169 0.04586 0.04364 2.55413 -1.47914
1784414652.8268 -0.00131 0.00755 2.55413 -1.47914
1784414652.8369 0.09153 0.09098 2.55413 -1.47914
1784414652.8469 0.09163 0.09073 2.55413 -1.47914
1784414652.8569 0.09147 0.08936 2.55413 -1.47914
1784414652.8669 0.04763 0.04883 2.55413 -1.47919
1784414652.8770 0.00009 -0.00011 2.55413 -1.47919
1784414652.8868 0.09193 0.08916 2.55413 -1.47914
1784414652.8969 0.04765 0.04869 2.55412 -1.47919
1784414652.9070 0.00010 -0.00012 2.55412 -1.47919
1784414652.9170 0.00014 -0.00019 2.55413 -1.47919
1784414652.9266 0.00015 -0.00021 2.55413 -1.47919
1784414652.9367 0.00022 -0.00033 2.55413 -1.47919
1784414652.9470 0.00047 -0.00061 2.55412 -1.47919
1784414652.9569 0.04578 0.04555 2.55412 -1.47914
1784414652.9668 0.04582 0.04531 2.55413 -1.47919
1784414652.9769 0.00078 -0.00082 2.55412 -1.47919
1784414652.9868 0.04583 0.04538 2.55412 -1.47919
1784414652.9968 0.04583 0.04528 2.55412 -1.47919
